ETC_20210809_060274	[Lv.460] Evolution Stone	[Lv.460] 진화석				
ETC_20210809_060275	Used to evolve Lv.460 Goddess Rank Equipment.{nl}{#ff0000}Right-click to transform it into a usable ingredient.{/}	Lv.460 가디스 장비를 진화시킬 때 사용 됩니다.{nl}{#ff0000}우클릭으로 사용 가능한 재료형태로 변환 가능합니다.{/}				
ETC_20210809_060276	[Lv.460] Evolution Stone (Untradable)	[Lv.460] 진화석(거래불가)				
ETC_20210809_060277	Used when evolving the Lv.460 Goddess Rank Equipment.	Lv.460 가디스 장비를 진화시킬 때 사용 됩니다.				
ETC_20210809_060278	Vaivora Vision Selection Box	바이보라 비전 선택 상자				
ETC_20210809_060279	Use to select and exchange 1 Vaivora Vision.	사용 시 바이보라 비전 아이템 중 하나를 선택하여 교환할 수 있습니다.				
ETC_20210809_060280	[Lv.460] Equipment Type Change Tome	[Lv.460] 장비 계열 변경의 서				
ETC_20210809_060281	Use to change the type of Lv.460 Goddess Rank equipment.{nl} {nl}{#0022ff}You can change the type of Lv.460 Goddess Rank equipment at the Change Type tab of Goddess Equipment Management.{/}	Lv.460 가디스 장비의 계열 변경에 사용됩니다.{nl} {nl}{#0022ff}Lv.460 가디스 장비 계열 변경은 가디스 장비 관리의 계열 변경 탭에서 이용 가능합니다.{/}				
ETC_20210809_060282	[Lv.460] Armor Type Change Tome	[Lv.460] 방어구 계열 변경의 서				
ETC_20210809_060283	Use to change the type of Lv.460 Goddess Rank Armor.{nl} {nl}{#0022ff}You can change the type of Lv.460 Goddess Rank equipment at the Change Type tab of Goddess Equipment Management.{/}	Lv.460 가디스 장비의 방어구 계열 변경에 사용됩니다.{nl} {nl}{#0022ff}Lv.460 가디스 장비 계열 변경은 가디스 장비 관리의 계열 변경 탭에서 이용 가능합니다.{/}				
ETC_20210809_060284	[Lv.460] Mysterious Magnifier	[Lv.460] 신비한 돋보기				
ETC_20210809_060285	Changes the number, groups and values of stats contained in a random stat item by each probability. Applied stats cannot be reversed.{nl}{#ff0000}[Available in items with Lv.460 or below only]	랜덤 옵션 아이템의 옵션 개수, 옵션 그룹, 옵션, 옵션 수치를 각 확률에 따라 변경합니다. 옵션은 즉시 적용되며 이전으로 돌아갈 수 없습니다.{nl}{#ff0000}[Lv.460 이하 아이템에 사용 가능]				
ETC_20210809_060286	[Lv.460] Artisan Magnifier	[Lv.460] 장인의 돋보기				
ETC_20210809_060287	Changes the number, groups, and values of stats contained in a random-stat item by each probability. You can select one stat from the before or after to keep. To use the item you must select one stat to keep.{nl}{#ff0000}[Available in items with Lv.460 or below only]	랜덤 옵션 아이템의 옵션 개수, 옵션 그룹, 옵션, 옵션 수치를 각 확률에 따라 변경합니다. 옵션은 변경 전 옵션과 변경 후 옵션 중 1개를 선택 할 수 있습니다. 옵션 선택을 하지 않으면 아이템을 사용 할 수 없습니다.{nl}{#ff0000}[Lv.460 이하 아이템에 사용 가능]				
ETC_20210809_060288	[Lv.460] Sandra's Magnifier	[Lv.460] 산드라의 감정 돋보기				
ETC_20210809_060289	Select a bonus stat of Random-Stat equipment to change its stat, group, and value by each probability. The new random value will apply immediately and cannot be reversed.{nl}{#ff0000}[Available in items with Lv.430~Lv.460 only]	랜덤 옵션 아이템의 옵션 중에서 원하는 옵션을 선택하여 각 확률에 따라 다른 옵션 그룹, 옵션, 수치로 변경합니다. 옵션은 즉시 적용되며 이전으로 돌아갈 수 없습니다.{nl}{#ff0000}[Lv.430 ~ Lv.460 아이템에 사용 가능]				
ETC_20210809_060290	[Lv.460] Sandra's Detailed Magnifier	[Lv.460] 산드라의 미세 감정 돋보기				
ETC_20210809_060291	Select a bonus stat of Random-Stat equipment to change its value depending on each probability. The new random value will apply immediately and cannot be reversed.{nl}{#ff0000}[Available in items with Lv.460 or below only]	랜덤 옵션 아이템의 옵션 중에서 원하는 옵션 하나를 선택하여 옵션은 유지하고 각 확률에 따라 수치만 변경합니다. 변경된 수치는 즉시 적용되며 이전으로 돌아갈 수 없습니다.{nl}{#ff0000}[Lv.430 ~ Lv.460 아이템에 사용 가능]				
ETC_20210809_060292	Saint's Sacellum (Auto/Solo) One Entry Voucher (Untradable)	성자의 기도소(자동 매칭, 1인) 1회 입장권(거래불가)				
ETC_20210809_060293	Increases 1 entry count of Saint's Sacellum (Auto Match, Solo).	성자의 기도소(자동 매칭, 1인) 입장 횟수를 1회 증가시킵니다.				
ETC_20210809_060294	Saint's Sacellum (Auto/Solo) One Entry Voucher (7 Days)	성자의 기도소(자동 매칭, 1인) 1회 입장권(7일)				
ETC_20210809_060295	[Lv.460] Enhance Aid (Untradable) x10 Box	[Lv.460] 강화 보조제(거래불가) 10개 상자				
ETC_20210809_060296	Use it to obtain the following items.{nl} - [Lv.460] Enhance Aid (Untradable) x10	사용 시 다음 아이템을 획득할 수 있습니다.{nl} - [Lv.460] 강화 보조제(거래불가) 10개				
ETC_20210809_060297	[Lv.460] Enhance Aid (Untradable) x30 Box	[Lv.460] 강화 보조제(거래불가) 30개 상자				
ETC_20210809_060298	Use it to obtain the following items.{nl} - [Lv.460] Enhance Aid (Untradable) x30	사용 시 다음 아이템을 획득할 수 있습니다.{nl} - [Lv.460] 강화 보조제(거래불가) 30개				
ETC_20210809_060299	Goddess Token (Gabija)	여신의 증표(가비야)				
ETC_20210809_060300	Item you can get from the content	콘텐츠에서 얻는 아이템				
ETC_20210809_060301	Points that can be obtained by playing contents.{nl}Can be used when purchasing items on Goddess Token (Gabija) Shop.	콘텐츠 플레이를 통해 획득하실 수 있는 주화입니다.{nl}여신의 증표(가비야) 상점에서 물품을 구매하실 때 사용하실 수 있습니다.				
ETC_20210809_060302	[Lv.460] Sandra's Perfect Magnifier	[Lv.460] 산드라의 완벽한 돋보기				
ETC_20210809_060303	Saint's Sacellum: Lottery Silver Chest (1 Day)	성자의 기도소: 대박 실버 상자(1일)				
ETC_20210809_060304	A random amount of silver is in this chest.{nl}5,000,000 - 99.5%{nl}300,000,000 - 0.5%	사용시 임의의 실버를 획득할 수 있습니다.{nl}5,000,000 - 99.5%{nl}300,000,000 - 0.5%				
ETC_20210809_060305	Gabija's First Authority	가비야의 첫 번째 권능				
ETC_20210809_060306	Collection item.{nl}[Collection: Gabija's Authority] is registered when using in the inventory, item is consumed when registering the Collection to the Magic Association NPC. {nl} {nl}Collection: Gabija's Authority{nl} - Gabija's First Authority{nl} - Gabija's Second Authority{nl} - Gabija's Third Authority	컬렉션 전용 아이템입니다.{nl}인벤토리에서 사용 시 [컬렉션: 가비야의 권능]이 등록되며, 마법협회 NPC에게 컬렉션 등록 시 아이템이 소모됩니다. {nl} {nl}컬렉션: 가비야의 권능{nl} - 가비야의 첫 번째 권능{nl} - 가비야의 두 번째 권능{nl} - 가비야의 세 번째 권능				
ETC_20210809_060307	Gabija's Second Authority	가비야의 두 번째 권능				
ETC_20210809_060308	Gabija's Third Authority	가비야의 세 번째 권능				
ETC_20210809_060309	[Lv.460] Aether Gem Fragment	[Lv.460] 에테르 젬 파편				
ETC_20210809_060310	Consume 20 to select and obtain 1 of the following items.{nl} - [Lv.460] Aether Gem - STR{nl} - [Lv.460] Aether Gem - INT{nl} - [Lv.460] Aether Gem - DEX{nl} - [Lv.460] Aether Gem - SPR{nl} - [Lv.460] Aether Gem - CON	사용 시 20개를 소비하고 다음 아이템 중 1개를 선택하여 획득할 수 있습니다.{nl} - [Lv.460] 에테르 젬 - 힘{nl} - [Lv.460] 에테르 젬 - 지능{nl} - [Lv.460] 에테르 젬 - 민첩{nl} - [Lv.460] 에테르 젬 - 정신{nl} - [Lv.460] 에테르 젬 - 체력				
ETC_20210809_060311	Saint's Sacellum (Auto/Solo) One Entry Voucher	성자의 기도소(자동 매칭, 1인) 1회 입장권				
ETC_20210809_060312	Saint's Sacellum: Goddess One Entry Voucher	성자의 기도소: 가디스 1회 입장권				
ETC_20210809_060313	Goddess Token (Gabija): 1	여신의 증표(가비야) : 1				
ETC_20210809_060314	Coins that can be obtained by playing contents.{nl}Can be used when purchasing items on Goddess Token (Gabija) Shop.	콘텐츠 플레이를 통해 획득할 수 있는 주화입니다.{nl}여신의 증표(가비야) 상점에서 물품을 구매하실 때 사용하실 수 있습니다.				
ETC_20210809_060315	Goddess Token (Gabija): 100	여신의 증표(가비야) : 100				
ETC_20210809_060316	Goddess Token (Gabija): 1,000	여신의 증표(가비야) : 1,000				
ETC_20210809_060317	Goddess Token (Gabija): 5,000	여신의 증표(가비야) : 5,000				
ETC_20210809_060318	Goddess Token (Gabija): 10,000	여신의 증표(가비야) : 10,000				
ETC_20210809_060319	Goddess Token (Gabija): 50,000	여신의 증표(가비야) : 50,000				
ETC_20210809_060320	Heroic Tale One Entry Voucher (7 Days)	영웅담 1회 입장권(7일)				
ETC_20210809_060321	Increases 1 entry count of Heroic Tale.{nl}Can be used when the entry count of Heroic Tale is 0.	영웅담 입장 횟수를 1회 증가 시킵니다.{nl}영웅담의 남은 입장 횟수가 0일 때 사용 가능합니다.				
ETC_20210809_060322	[Lv.460] Enhance Aid (Untradable) x50 Box	[Lv.460] 강화 보조제(거래불가) 50개 상자				
ETC_20210809_060323	Use it to obtain the following items.{nl} - [Lv.460] Enhance Aid (Untradable) x50	사용 시 다음 아이템을 획득할 수 있습니다.{nl} - [Lv.460] 강화 보조제(거래불가) 50개				
ETC_20210809_060324	Goddess' Grace Ore Box III	여신의 가호 광물 상자 III				
ETC_20210809_060325	Use it to obtain the following items.{nl}- Dark Red Soul Stone Piece x2{nl}- Complete Piece of Divine Power x2{nl} - Brikynite x5	사용 시 다음 아이템을 획득할 수 있습니다.{nl} - 검붉은 영혼석 조각 2개{nl} - 온전한 신력의 조각 2개{nl} - 브리키나이트 5개				
ETC_20210809_060326	[Lv.460] Sandra's Magnifier Box	[Lv.460] 산드라의 돋보기 세트 상자				
ETC_20210809_060327	Use and receive the following Items.{nl} - [Lv.460] Sandra's Magnifier x10{nl} - [Lv.460] Sandra's Detailed Magnifier x15	사용 시 다음 아이템을 획득합니다.{nl} - [Lv.460] 산드라의 감정 돋보기 10개{nl} - [Lv.460] 산드라의 미세 감정 돋보기 15개				
ETC_20210809_060328	[Lv.460] Sandra's Detailed Magnifier Set (x3)	[Lv.460] 산드라의 미세 감정 돋보기 묶음(3개)				
ETC_20210809_060329	Use and receive the following Items.{nl} - [Lv.460] Sandra's Detailed Magnifier x3	사용 시 다음 아이템을 획득합니다.{nl} - [Lv.460] 산드라의 미세 감정 돋보기 3개				
ETC_20210809_060330	[Appearance Change] Asio Weapon Selection Box	[외형변경] 아시오 무기 선택 상자				
ETC_20210809_060331	Use to select and obtain one of the items in the following list. Number of required item differs according to the item.{nl}(One-handed Weapon x1, Two-handed Weapon x2){nl}{#ff0000}All exchanged items cannot be traded.{/}{/}{nl}Right-click to use.{nl} {nl}Item List{nl} - [Appearance Change] Asio Sword{nl} - [Appearance Change] Asio Two-handed Sword{nl} - [Appearance Change] Asio Spear{nl} - [Appearance Change] Asio Pike{nl} - [Appearance Change] Asio Mace{nl} - [Appearance Change] Asio Two-handed Mace{nl} - [Appearance Change] Asio Bow{nl} - [Appearance Change] Asio Cannon{nl} - [Appearance Change] Asio Shield{nl} - [Appearance Change] Asio Rapier{nl} - [Appearance Change] Asio Dagger{nl} - [Appearance Change] Asio Musket{nl} - [Appearance Change] Asio Rod{nl} - [Appearance Change] Asio Staff{nl} - [Appearance Change] Asio Pistol{nl} - [Appearance Change] Asio Crossbow	교환 아이템 목록 중 하나를 선택하여 교환할 수 있습니다. 선택한 아이템에 따라 교환 필요 수량이 상이합니다.{nl}(한손 무기 1개, 양손 무기 2개){nl}{#ff0000}교환 아이템은 모두 거래가 불가능합니다.{/}{/}{nl}마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} {nl}교환 아이템 목록{nl} - [외형변경] 아시오 소드{nl} - [외형변경] 아시오 투 핸드 소드{nl} - [외형변경] 아시오 스피어{nl} - [외형변경] 아시오 파이크{nl} - [외형변경] 아시오 메이스{nl} - [외형변경] 아시오 투 핸드 메이스{nl} - [외형변경] 아시오 보우{nl} - [외형변경] 아시오 캐논{nl} - [외형변경] 아시오 실드{nl} - [외형변경] 아시오 레이피어{nl} - [외형변경] 아시오 대거{nl} - [외형변경] 아시오 머스킷{nl} - [외형변경] 아시오 로드{nl} - [외형변경] 아시오 스태프{nl} - [외형변경] 아시오 피스톨{nl} - [외형변경] 아시오 크로스보우				
ETC_20210809_060332	[Appearance Change] Wastrel Zvaigzde Weapon Selection Box	[외형변경] 웨이스트럴 즈바이더 무기 선택 상자				
ETC_20210809_060333	Use to select and obtain one of the items in the following list. Number of required item differs according to the item.{nl}(One-handed Weapon x1, Two-handed Weapon x2){nl}{#ff0000}All exchanged items cannot be traded.{/}{/}{nl}Right-click to use.{nl} {nl}Item List{nl} - [Appearance Change] Wastrel Zvaigzde Sword{nl} - [Appearance Change] Wastrel Zvaigzde Two-handed Sword{nl} - [Appearance Change] Wastrel Zvaigzde Spear{nl} - [Appearance Change] Wastrel Zvaigzde Pike{nl} - [Appearance Change] Wastrel Zvaigzde Mace{nl} - [Appearance Change] Wastrel Zvaigzde Two-handed Mace{nl} - [Appearance Change] Wastrel Zvaigzde Bow{nl} - [Appearance Change] Wastrel Zvaigzde Cannon{nl} - [Appearance Change] Wastrel Zvaigzde Shield{nl} - [Appearance Change] Wastrel Zvaigzde Rapier{nl} - [Appearance Change] Wastrel Zvaigzde Dagger{nl} - [Appearance Change] Wastrel Zvaigzde Musket{nl} - [Appearance Change] Wastrel Zvaigzde Rod{nl} - [Appearance Change] Wastrel Zvaigzde Staff{nl} - [Appearance Change] Wastrel Zvaigzde Pistol{nl} - [Appearance Change] Wastrel Zvaigzde Crossbow	교환 아이템 목록 중 하나를 선택하여 교환할 수 있습니다. 선택한 아이템에 따라 교환 필요 수량이 상이합니다.{nl}(한손 무기 1개, 양손 무기 2개){nl}{#ff0000}교환 아이템은 모두 거래가 불가능합니다.{/}{/}{nl}마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} {nl}교환 아이템 목록{nl} - [외형변경] 웨이스트럴 즈바이더 소드{nl} - [외형변경] 웨이스트럴 즈바이더 투 핸드 소드{nl} - [외형변경] 웨이스트럴 즈바이더 스피어{nl} - [외형변경] 웨이스트럴 즈바이더 파이크{nl} - [외형변경] 웨이스트럴 즈바이더 메이스{nl} - [외형변경] 웨이스트럴 즈바이더 투 핸드 메이스{nl} - [외형변경] 웨이스트럴 즈바이더 보우{nl} - [외형변경] 웨이스트럴 즈바이더 캐논{nl} - [외형변경] 웨이스트럴 즈바이더 실드{nl} - [외형변경] 웨이스트럴 즈바이더 레이피어{nl} - [외형변경] 웨이스트럴 즈바이더 대거{nl} - [외형변경] 웨이스트럴 즈바이더 머스킷{nl} - [외형변경] 웨이스트럴 즈바이더 로드{nl} - [외형변경] 웨이스트럴 즈바이더 스태프{nl} - [외형변경] 웨이스트럴 즈바이더 피스톨{nl} - [외형변경] 웨이스트럴 즈바이더 크로스보우				
ETC_20210809_060334	[Appearance Change] Masinios Weapon Selection Box	[외형변경] 마시니오스 무기 선택 상자				
ETC_20210809_060335	Use to select and obtain one of the items in the following list. Number of required item differs according to the item.{nl}(One-handed Weapon x1, Two-handed Weapon x2){nl}{#ff0000}All exchanged items cannot be traded.{/}{/}{nl}Right-click to use.{nl} {nl}Item List{nl} - [Appearance Change] Masinios Sword{nl} - [Appearance Change] Masinios Two-handed Sword{nl} - [Appearance Change] Masinios Spear{nl} - [Appearance Change] Masinios Pike{nl} - [Appearance Change] Masinios Mace{nl} - [Appearance Change] Masinios Two-handed Mace{nl} - [Appearance Change] Masinios Bow{nl} - [Appearance Change] Masinios Cannon{nl} - [Appearance Change] Masinios Shield{nl} - [Appearance Change] Masinios Rapier{nl} - [Appearance Change] Masinios Dagger{nl} - [Appearance Change] Masinios Musket{nl} - [Appearance Change] Masinios Rod{nl} - [Appearance Change] Masinios Staff{nl} - [Appearance Change] Masinios Pistol{nl} - [Appearance Change] Masinios Crossbow	교환 아이템 목록 중 하나를 선택하여 교환할 수 있습니다. 선택한 아이템에 따라 교환 필요 수량이 상이합니다.{nl}(한손 무기 1개, 양손 무기 2개){nl}{#ff0000}교환 아이템은 모두 거래가 불가능합니다.{/}{/}{nl}마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} {nl}교환 아이템 목록{nl} - [외형변경] 마시니오스 소드{nl} - [외형변경] 마시니오스 투 핸드 소드{nl} - [외형변경] 마시니오스 스피어{nl} - [외형변경] 마시니오스 파이크{nl} - [외형변경] 마시니오스 메이스{nl} - [외형변경] 마시니오스 투 핸드 메이스{nl} - [외형변경] 마시니오스 보우{nl} - [외형변경] 마시니오스 캐논{nl} - [외형변경] 마시니오스 실드{nl} - [외형변경] 마시니오스 레이피어{nl} - [외형변경] 마시니오스 대거{nl} - [외형변경] 마시니오스 머스킷{nl} - [외형변경] 마시니오스 로드{nl} - [외형변경] 마시니오스 스태프{nl} - [외형변경] 마시니오스 피스톨{nl} - [외형변경] 마시니오스 크로스보우				
ETC_20210809_060336	[Appearance Change] Moringponia Weapon Selection Box	[외형변경] 모링포니아 무기 선택 상자				
ETC_20210809_060337	Use to select and obtain one of the items in the following list. Number of required item differs according to the item.{nl}{#ff0000}All exchanged items cannot be traded.{/}{/}{nl}Right-click to use.{nl} {nl}Item List{nl} - [Appearance Change] Moringponia Sword{nl} - [Appearance Change] Moringponia Two-handed Sword{nl} - [Appearance Change] Moringponia Spear{nl} - [Appearance Change] Moringponia Pike{nl} - [Appearance Change] Moringponia Mace{nl} - [Appearance Change] Moringponia Two-handed Mace{nl} - [Appearance Change] Moringponia Bow{nl} - [Appearance Change] Moringponia Cannon{nl} - [Appearance Change] Moringponia Shield{nl} - [Appearance Change] Moringponia Rapier{nl} - [Appearance Change] Moringponia Dagger{nl} - [Appearance Change] Moringponia Musket{nl} - [Appearance Change] Moringponia Rod{nl} - [Appearance Change] Moringponia Staff{nl} - [Appearance Change] Moringponia Pistol{nl} - [Appearance Change] Moringponia Crossbow	교환 아이템 목록 중 하나를 선택하여 교환할 수 있습니다. 선택한 아이템에 따라 교환 필요 수량이 상이합니다.{nl}{#ff0000}교환 아이템은 모두 거래가 불가능합니다.{/}{/}{nl}마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} {nl}교환 아이템 목록{nl} - [외형변경] 모링포니아 소드{nl} - [외형변경] 모링포니아 투 핸드 소드{nl} - [외형변경] 모링포니아 스피어{nl} - [외형변경] 모링포니아 파이크{nl} - [외형변경] 모링포니아 메이스{nl} - [외형변경] 모링포니아 투 핸드 메이스{nl} - [외형변경] 모링포니아 보우{nl} - [외형변경] 모링포니아 캐논{nl} - [외형변경] 모링포니아 실드{nl} - [외형변경] 모링포니아 레이피어{nl} - [외형변경] 모링포니아 대거{nl} - [외형변경] 모링포니아 머스킷{nl} - [외형변경] 모링포니아 로드{nl} - [외형변경] 모링포니아 스태프{nl} - [외형변경] 모링포니아 피스톨{nl} - [외형변경] 모링포니아 크로스보우				
ETC_20210809_060338	[Appearance Change] Vaivora Weapon Selection Box	[외형변경] 바이보라 무기 선택 상자				
ETC_20210809_060339	Use to select and obtain one of the items in the following list. Number of required item differs according to the item.{nl}{#ff0000}All exchanged items cannot be traded.{/}{/}{nl}Right-click to use.{nl} {nl}Item List{nl} - [Appearance Change] Vaivora Sword{nl} - [Appearance Change] Vaivora Two-handed Sword{nl} - [Appearance Change] Vaivora Spear{nl} - [Appearance Change] Vaivora Pike{nl} - [Appearance Change] Vaivora Mace{nl} - [Appearance Change] Vaivora Two-handed Mace{nl} - [Appearance Change] Vaivora Bow{nl} - [Appearance Change] Vaivora Cannon{nl} - [Appearance Change] Vaivora Shield{nl} - [Appearance Change] Vaivora Rapier{nl} - [Appearance Change] Vaivora Dagger{nl} - [Appearance Change] Vaivora Musket{nl} - [Appearance Change] Vaivora Rod{nl} - [Appearance Change] Vaivora Staff{nl} - [Appearance Change] Vaivora Pistol{nl} - [Appearance Change] Vaivora Crossbow	교환 아이템 목록 중 하나를 선택하여 교환할 수 있습니다. 선택한 아이템에 따라 교환 필요 수량이 상이합니다.{nl}{#ff0000}교환 아이템은 모두 거래가 불가능합니다.{/}{/}{nl}마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} {nl}교환 아이템 목록{nl} - [외형변경] 바이보라 소드{nl} - [외형변경] 바이보라 투 핸드 소드{nl} - [외형변경] 바이보라 스피어{nl} - [외형변경] 바이보라 파이크{nl} - [외형변경] 바이보라 메이스{nl} - [외형변경] 바이보라 투 핸드 메이스{nl} - [외형변경] 바이보라 보우{nl} - [외형변경] 바이보라 캐논{nl} - [외형변경] 바이보라 실드{nl} - [외형변경] 바이보라 레이피어{nl} - [외형변경] 바이보라 대거{nl} - [외형변경] 바이보라 머스킷{nl} - [외형변경] 바이보라 로드{nl} - [외형변경] 바이보라 스태프{nl} - [외형변경] 바이보라 피스톨{nl} - [외형변경] 바이보라 크로스보우				
ETC_20210809_060340	[Lv.460] Sandra's Magnifier (1 Day)	[Lv.460] 산드라의 감정 돋보기(1일)				
ETC_20210809_060341	[Lv.460] Sandra's Detailed Magnifier (1 Day)	[Lv.460] 산드라의 미세 감정 돋보기(1일)				
ETC_20210809_060342	[Lv.460] EXP Essence	[Lv.460] 경험의 정수				
ETC_20210809_060343	Collects and charges the energy generated during battle. Only characters with max level can activate. When activated, charges the EXP of the monster defeated up to 2 billion.{nl}Gains EXP when [Lv.460] Charged EXP Essence is used by characters with Lv.440 ~ Lv.459.	전투 중 발생하는 기운을 모아 저장 할 수 있는 아이템입니다. 최고 레벨을 달성한 캐릭터만 활성화 할 수 있습니다. 활성화시 처치한 몬스터 경험치를 최대 20억까지 저장합니다.{nl}[Lv.460] 충전된 경험의 정수는 Lv.440 ~ Lv.459 캐릭터만 사용 가능하며 사용시 경험치를 획득합니다.				
ETC_20210809_060344	[Lv.460] Charged EXP Essence	[Lv.460] 충전된 경험의 정수				
ETC_20210809_060345	2 billion of EXP is charged.{nl}Gains EXP when used by characters with Lv.440 ~ Lv.459.	20억의 경험치가 저장되어 있습니다.{nl}Lv.440 ~ Lv.459 캐릭터가 사용시 경험치를 획득합니다.				
ETC_20210809_060346	Effect is applied only in Unknown Sanctuary{nl}Lasts for 15 minutes and decreases damage received by 15%.	미지의 성역에서만 효과 적용{nl}15분 동안 지속되며 받는 피해가 15% 감소 합니다.				
ETC_20210809_060347	[Lv.460] Golden Socket (Untradable)	[Lv.460] 황금 소켓(거래불가)				
ETC_20210809_060348	Use to add a socket on Lv.440 or under equipment with 0 potential. The socket will not be added if the equipment has already reached its maximum socket limit..{nl} {nl}Usage{nl} - [Lv.460] Aether Gem Socket Key Craft	포텐셜이 0인 레벨 440이하의 장비에 사용가능 하며, 사용 시 소켓이 추가됩니다. 단, 최대 소켓 개수 이상으로 추가 할 수 없습니다.{nl} {nl}사용처{nl} - [Lv.460] 에테르 젬 소켓 열쇠 제작				
ETC_20210809_060349	[Lv.460] Urgent Repair Kit	[Lv.460] 긴급 수리 키트				
ETC_20210809_060350	Recovers durability of currently-equipped Lv.460 or below items by 10.	사용 시 착용 중인 Lv.460 이하 장비의 내구도를 +10 회복시켜 줍니다.				
ETC_20210809_060351	[Lv.460] Mysterious Magnifier (1 Day)	[Lv.460] 신비한 돋보기(1일)				
ETC_20210809_060352	[Lv.460] Artisan Magnifier (1 Day)	[Lv.460] 장인의 돋보기(1일)				
ETC_20210809_060353	[Lv.460] Pamoka Solution	[Lv.460] 파모카 시약병				
ETC_20210809_060354	Collects energy released during combat. It collects experience points during battle when activated. Receives [Lv.460] Pamoka Solution when the EXP is all charged. Used to add Set Stats on Lv.460 or under item with Legend rank or above.	전투 중 발생하는 기운을 모아 저장 할 수 있는 시약병입니다. 활성화 되어 있으면 적 몬스터를 처치 할 때 마다 경험치를 얻습니다. 경험치가 모두 충전되면 [Lv.460] 파모카 시약병을 획득합니다. Lv.460이하 레전드 등급 이상의 아이템 세트옵션 부여에 사용됩니다.				
ETC_20210809_060355	Solution filled to the brim. Use to add Set Stats on Lv.460 or under item with Legend rank or above. Consumed first when adding Set stat.	충전이 완료된 시약병입니다. Lv.460이하 레전드 등급 이상의 아이템 세트옵션 부여에 사용됩니다. 세트옵션 부여시 최우선적으로 소모됩니다.				
ETC_20210809_060356	Refined Arquenium	정제된 아케늄				
ETC_20210809_060357	Refined Luperium	정제된 루페리움				
ETC_20210809_060358	A material consisting of gross darkness that can be used as a powerful source of power if going through the hands of a skilled blacksmith.{nl} {nl}Usage: Register Luciferie Accessory to Equipment Storage	매우 짙은 어둠이 느껴지는 물질로 숙련된 대장장이의 손길을 거쳐 강력한 힘의 원천으로 사용할 수 있습니다.{nl} {nl}사용처: 장비 보관함 루시페리 장신구 등록				
ETC_20210809_060359	Goddess Token (Gabija): 10	여신의 증표(가비야) : 10				
ETC_20210809_060360	1 Time Free Re-identification Voucher	재감정 1회 무료 쿠폰				
ETC_20210809_060361	Replaces Nucle Powder and Sierra Powder when re-identifying.{nl}{#ff0000}Item will be removed on the announced date.{/}	재감정 시 뉴클 가루, 시에라 가루를 대신할 수 있습니다.{nl}{#ff0000}21년 8월 8일 오전 6시에 삭제됩니다.{/}				
ETC_20210809_060362	Heroic Tale One Entry Voucher	영웅담 1회 입장권				
ETC_20210809_060363	Increases 1 entry count of Heroic Tale.{nl}Can be purchased when the entry count of Heroic Tale is 0.	영웅담 입장 횟수를 1회 증가 시킵니다.{nl}영웅담의 남은 입장 횟수가 0일 때 구매 가능합니다.				
ETC_20210809_060364	Right-click to use and obtain the following items.{nl} - Instanced Dungeon Reset Voucher x10{nl} - Instanced Dungeon Multiply Token x20{nl} - Challenge Mode One Entry Voucher x30{nl} - Challenge Portal Scroll x30{nl} - Raid Portal Stone x100{nl} -  Uphill Defense x3 Multiply Token x3{nl} - Dimensional Collapse Point x3 Multiply Token x3{nl} - Division Singularity One Entry Voucher x10{nl} - Division Singularity Add. Reward Voucher x10	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 인스턴스 던전 입장 횟수 초기화권 x10{nl} - 인스턴스 던전 배수 토큰 x20{nl} - 챌린지 모드 1회 입장권 x30{nl} - 챌린지 포탈 생성 스크롤 x30{nl} - 레이드 포탈 스톤 x100{nl} - x3 업힐 디펜스 배수 토큰 x3{nl} - x3 차원 붕괴 지점 배수 토큰 x3{nl} - 챌린지 모드 : 분열 특이점 1회 입장권 x 10{nl} - 챌린지 모드 : 분열 특이점 추가 보상권 x10	ETC_20200826_049813	Right-click to use and obtain the following items.{nl} - Instanced Dungeon Reset Voucher x10{nl} - Instanced Dungeon Multiply Token x20{nl} - Challenge Mode One Entry Voucher x30{nl} - Challenge Portal Scroll x30{nl} - Raid Portal Stone x100{nl} -  Uphill Defense x3 Multiply Token x3{nl} - Dimensional Collapse Point x3 Multiply Token x3{nl} - Division Singularity One Entry Voucher x 10{nl} - Division Singularity Multiply Token x10	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 인스턴스 던전 입장 횟수 초기화권 x10{nl} - 인스턴스 던전 배수 토큰 x20{nl} - 챌린지 모드 1회 입장권 x30{nl} - 챌린지 포탈 생성 스크롤 x30{nl} - 레이드 포탈 스톤 x100{nl} - x3 업힐 디펜스 배수 토큰 x3{nl} - x3 차원 붕괴 지점 배수 토큰 x3{nl} - 챌린지 모드 : 분열 특이점 1회 입장권 x 10{nl} - 챌린지 모드 : 분열 특이점 배수권 x10	
