UI_20200710_004415	{@st43b}{s16}Statistiques d'Ichor	{@st43b}{s16}아이커 옵션				
UI_20200710_004416	Peut équiper/déséquiper l'ichor	아이커 일괄 장착/해제 가능				
UI_20200727_004417	{@st66b18}Nom utilisable.{nl}Voulez-vous créer ?{/}	{@st66b18}사용 가능한 이름입니다.{nl}생성하시겠습니까?{/}				
UI_20200727_004418	Coût d'emplacement supplémentaire %s : {@st66d_y}%s{/} {nl}Coût d'extraction de gemme %s : {@st66d_y}%s{/}	소켓 추가 비용 %s : {@st66d_y}%s{/} {nl}젬 추출 비용 %s : {@st66d_y}%s{/}	UI_20190104_003717	Coût d'emplacement supplémentaire %s : {#000000}%s{/} {nl}Coût d'extraction de gemme %s : {#000000}%s{/}	소켓 추가 비용 %s : {#000000}%s{/} {nl}젬 추출 비용 %s : {#000000}%s{/}	
UI_20200805_004419	{@st66b}{s20} %s{nl} peut être utilisé pour recevoir{nl}diverses récompenses.	{@st66b}{s20} %s를{nl}사용해 다양한 보상을 획득하세요.				
UI_20200805_004420	{@st66b}{s20}Grade Obtenable Actuel	{@st66b}{s20}현재 획득 가능 등급				
UI_20200805_004421	{@st41}Ouvrir %s	{@st41}%s 개봉				
UI_20200805_004422	{@st66b}{s16}Nombre total ouvert : %s%s	{@st66b}{s16}누적 개봉 횟 수 : %s%s				
UI_20200805_004423	{@st66b}{s16}Restant %s x%s	{@st66b}{s16}남은 %s %s개				
UI_20200805_004424	{@st42b}{s20}Objet Obtenable	{@st42b}{s20}획득 가능 아이템				
UI_20200805_004425	{@st66b}Récompense Obtenable{/}	{@st66b}획득 가능 보상{/}				
UI_20200805_004426	{@st66b}Récompense du Nombre Total d'Ouvertures	{@st66b}누적 개봉 보상				
UI_20200805_004427	{@st66b}{s16}* La récompense du nombre total d'ouvertures est donnée automatiquement.	{@st66b}{s16}* 누적 개봉 보상은 자동 지급됩니다.				
UI_20200805_004428	{@st66b}{s18}TOSventure	{@st66b}{s18}트캉스				
UI_20200805_004429	Événement TOSventure	트캉스 이벤트				
UI_20200805_004430	{@st41b}Supprimer l'Équipe{/}	{@st41b}팀 삭제{/}				
UI_20200805_004431	{@st59}Demander la suppression de l'équipe.{/}	{@st59}팀 삭제를 요청합니다.{/}				
UI_20200805_004432	Veuillez entrer la phrase suivante	다음 문구를 입력해 주세요				
UI_20200826_004433	{@st66b}Recevoir les Récompenses{/}	{@st66b}보상 받기{/}				
UI_20200826_004434	{@st59}L'assistant sélectionné sera verrouillé{/}	{@st59}선택한 어시스터가 잠금 상태가 됩니다.{/}				
UI_20200826_004435	Démanteler l'Arche 	아크 분해				
UI_20200826_004436	{@st43b}{s18}Placez l'objet à démanteler	{@st43b}{s18}분해할 아이템을 올려주세요				
UI_20200826_004437	{@st43b}{s18}Démantèlement terminé	{@st43b}{s18}분해가 완료되었습니다				
UI_20200826_004438	{@st41b}{s18}Combiner	{@st41b}{s18}합성				
UI_20200826_004439	Le montant maximum de points pouvant être gagnés est réinitialisé chaque lundi à 6h00, heure serveur.{nl}Les points peuvent être gagnés comme suit :{nl} {nl}- Connexion : 10 points (5 points supplémentaires pour les joueurs en guilde et les joueurs sous effet Token){nl}- Pêche réussie : 1 point gagné par prise.{nl}- Raid légendaire : 35 points{nl}* Nid de Velcoffer : 100 points{nl}* Tour de terre : 25 points tous les 5 niveaux){nl}- Mission de défense en montée : 10 points{nl}- Raid unique : 20 points{nl}- Donjon de niveau : 10 points{nl}(Les points peuvent être omis en sortant juste après avoir terminé le donjon de niveau.){nl} -  Quête quotidienne : 10 points{nl}- Ligue de combat d'équipe : 50 points (donnés quel que soit le résultat)	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속 : 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공 : 1회 당 1 포인트{nl}- 레전드 레이드 : 35 포인트{nl}*벨코퍼의 둥지 : 100 포인트{nl}*대지의 탑 : 5층 단위로 25 포인트{nl}- 업힐 디펜스 미션 : 10 포인트{nl}- 유니크 레이드 : 20 포인트{nl}- 레벨 던전 : 10 포인트{nl}(레벨 던전을 클리어하여 빠르게 퇴장했을 경우, 포인트 지급이 누락될 수 있습니다.){nl}- 일일 퀘스트 : 10 포인트{nl}- 팀 배틀리그 : 50 포인트 (종료 후 승패에 관계없이 지급)	UI_20200710_004346	Le montant maximum de points pouvant être gagnés est réinitialisé chaque lundi à 06:00, heure serveur.{nl}Les points peuvent être gagnés comme suit :{nl} {nl}- Se connecter au jeu : 10 points (5 points supplémentaires pour les joueurs en guilde et les joueurs sous effet Token){nl} - Pêche réussie : 1 point par prise{nl} - Raid légendaire : 20 points{nl} (Sauf pour la Tour de terre, où 5 points sont gagnés tous les 5 niveaux){nl}- Mission de défense en montée : 10 points{nl}- Raid unique : 20 points{nl}- Donjon de niveau : 10 points{nl}- Quête quotidienne : 10 points{nl}- Ligue de combat d'équipe : 50 points (donnés à la fin quel que soit le résultat)	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속: 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공: 1회 당 1 포인트{nl}- 레전드 레이드: 20 포인트{nl}  (단, 대지의 탑은 5층 단위로 5점씩 지급됩니다.){nl}- 업힐 디펜스 미션: 10 포인트{nl}- 유니크 레이드: 20 포인트{nl}- 레벨 던전: 10 포인트{nl}- 일일 퀘스트: 10 포인트{nl}- 팀 배틀리그 : 50 포인트 (종료 후 승패에 관계없이 지급)	
UI_20200826_004440	Combiner Vaivora	바이보라 합성				
UI_20200826_004441	{@st66b}{s16}- Combinez 3 armes Vaivora pour obtenir une arme Vaivora aléatoire.{nl}- Un équipement Vaivora transmuté ne peut pas être combiné.	{@st66b}{s16}- 3개의 바이보라 무기를 합성하여 무작위 바이보라 무기를 획득합니다. {nl} - 연성된 바이보라 장비는 합성이 불가능 합니다.				
UI_20200826_004442	{@st41b}{s20} Utiliser un Token de Multiplication	{@st41b}{s20}배수 토큰 사용				
UI_20200826_004443	{@st43}Boutique	{@st43}상점				
UI_20200826_004444	{img icon_item_pvpmine_2 30 30}{@st41b}Objet acheté{/} %s	{img icon_item_pvpmine_2 30 30}{@st41b}구입 아이템{/} %s	UI_20190104_003652	{@st41b}Objets achetés{/} %s	{@st41b}구입 아이템{/} %s	
UI_20200826_004445	{img icon_item_pvpmine_2 30 30}{@st41b}Solde Estimé ->{/}	{img icon_item_pvpmine_2 30 30}{@st41b}예상 잔액 ▶{/}	UI_20150317_000633	{@st41b}Solde{/}	{@st41b}예상 잔액 ▶{/}	
UI_20200826_004446	{#001100}{s18}Vous pouvez demander à rejoindre.	{#001100}{s18}가입을 신청할 수 있습니다.				
UI_20200826_004447	Disponible %s fois	%s회 가능				
UI_20200826_004448	Nombre d'entrées	입장 시간				
UI_20200826_004449	%sBatailles %sVictoires %sDéfaites	%s전 %s승 %s패				
UI_20200826_004450	{@st43b}{s18}Option Transférée	{@st43b}{s18}이전되는 옵션	UI_20200129_004122	{@st43b}{s18}Transférer les Statistiques	{@st43b}{s18}이전 옵션	
UI_20200826_004451	{@st43b}{s18}Option Supprimée	{@st43b}{s18}삭제되는 옵션				
UI_20200826_004452	{@st66b}Carte du Monde{/}	{@st66b}월드맵{/}				
UI_20200826_004453	{@st59}Ouvrir la carte du monde.{/}	{@st59}월드맵을 엽니다.{/}				
UI_20200826_004454	{@st41b}{%s}Potentiel %s	{@st41b}{%s}포텐셜 %s				
UI_20200826_004455	{@st66b}Ressusciter au point de départ{/}	{@st66b}시작 지점에서 부활하기{/}				
UI_20200826_004456	{@st66b}Les 3 meilleurs joueurs de chaque arbre de classe reçoivent un{nl}{#003997}« Brûleur d'encens dimensionnel »{/} pour le classement de la semaine précédente.{nl}Les joueurs ayant participé pendant la semaine reçoivent un ensemble de{nl}{#003997}« Pièces Vestiges de Bernice »{/} selon leur score.{nl} {nl}{s13}La semaine commence chaque lundi à 06:00 (heure serveur).{nl} {nl}{s13}{#8e0000}Les joueurs dans le top 3 de plusieurs arbres de classe ne reçoivent que les récompenses correspondant à leur meilleur score.{nl} {nl}Si cela se produit, le joueur suivant dans l'arbre de classe correspondant montera dans le top 3 et recevra les récompenses.{nl} {nl}Terminer l'étage précédent et vaincre 0 monstre à l'étage suivant sera basé sur le même score. Dans ce cas, les comptes entrés dans le classement le plus rapidement sont considérés comme prioritaires.	{@st66b}직업군별 랭킹 TOP 3 구원자분들에게는{nl}{#003997} "차원의 향로"{/}아이템을 전 시즌 랭킹 보상으로 지급하며 시즌에 참여한 구원자 분들께는 자신의 기록에 비례한 수량의{nl}{#003997} "베르니케 파편 주화"{/}{nl}을 보상으로 지급합니다.{nl} {nl}{s13}시즌은 매주 월요일 06시에 초기화 됩니다{nl} {nl}{s13}{#8e0000}각 직업군 TOP3 순위에 오른 구원자분이 다른 직업군 TOP3 순위에도 오른 경우 가장 높은 순위의 보상 1회만 받게 됩니다.{nl} {nl}위와 같은 상황에서 제외된 구원자분을 대신하여 해당 직업군의 다음 순위의 구원자분이 랭킹 보상을 지급받게 됩니다.{nl} {nl}이전 층 클리어와 다음 층 0마리 처치는 같은 스코어로 기준됩니다. 이 경우 더 빠르게 랭킹에 진입한 계정이 우선순위로 집계됩니다.	UI_20190419_003847	{@st66b}Les 3 meilleurs joueurs de chaque arbre de classe reçoivent un{nl}{#003997}« Brûleur d'encens dimensionnel »{/} pour le classement de la semaine précédente.{nl}Les joueurs ayant participé pendant la semaine reçoivent un ensemble de{nl}{#003997}« Pièces Vestiges de Bernice »{/} selon leur score.{nl} {nl}{s13}La semaine commence chaque lundi à 06:00 (heure serveur).{nl} {nl}{s13}{#8e0000}Les joueurs dans le top 3 de plusieurs arbres de classe ne reçoivent que les récompenses correspondant à leur meilleur score.{nl} {nl}Si cela se produit, le joueur suivant dans l'arbre de classe correspondant montera dans le top 3 et recevra les récompenses.	{@st66b}직업군별 랭킹 TOP 3 구원자분들에게는{nl}{#003997} "차원의 향로"{/}아이템을 전 시즌 랭킹 보상으로 지급하며 시즌에 참여한 구원자 분들께는 자신의 기록에 비례한 수량의{nl}{#003997} "베르니케 파편 주화"{/}{nl}을 보상으로 지급합니다.{nl} {nl}{s13}시즌은 매주 월요일 06시에 초기화 됩니다{nl} {nl}{s13}{#8e0000}각 직업군 TOP3 순위에 오른 구원자분이 다른 직업군 TOP3 순위에도 오른 경우 가장 높은 순위의 보상 1회만 받게 됩니다.{nl} {nl}위와 같은 상황에서 제외된 구원자분을 대신하여 해당 직업군의 다음 순위의 구원자분이 랭킹 보상을 지급받게 됩니다.	
UI_20200826_004457	{@st66b}Valeur décimale du temps de recharge (%s){/}	{@st66b}재사용 대기시간 소수점 (%s){/}				
UI_20200826_004458	{@st66b} Voir la portée du cercle magique du boss	{@st66b}보스 마법진 범위 보기	UI_20200710_004407	{@st66b}Voir la portée des Skills du boss	{@st66b}보스 스킬 범위 보기	
UI_20200826_004459	{@st43}Échange de Sceau 	{@st43}인장 교환				
UI_20200826_004460	{@st66d_y}{b}Sceau d'Échange	{@st66d_y}{b}교환 인장				
UI_20200826_004461	Nom de l'objet sceau d'échange	교환 인장 아이템의 이름				
UI_20200826_004462	{@st42}Matériau	{@st42}재료				
UI_20200826_004463	{@st42}Échanger	{@st42}교환				
UI_20200826_004464	Démanteler l'Équipement de la Déesse/du Dieu Démon	여신/마신 장비 분해				
UI_20200826_004465	{@st66b}{s16}- Obtenez 1 Arquenium en démantelant l'équipement de la Déesse/du dieu démon.	{@st66b}{s16}- 여신/마신 장비 분해 시 아케늄 1개를 획득합니다.				
UI_20200826_004466	Transmuteur Vaivora	바이보라 연성제				
UI_20200826_004467	Transmutation Vaivora	바이보라 연성				
UI_20200826_004468	Sélectionnez l'objet à transmuter	연성할 아이템을 올려주세요				
UI_20200826_004469	{@st41b}{s18}Transmutation	{@st41b}{s18}연성				
UI_20200826_004470	{@st100cream_24}Territoire de Guilde	{@st100cream_24}콜로니				
UI_20200826_004471	{@st101lightbrown_16}Ligue des Champions	{@st101lightbrown_16}챔피언스 리그				
UI_20200826_004472	{@st101lightbrown_16}Ligue des Challengers	{@st101lightbrown_16}챌린저스 리그				
UI_20200826_004473	Fermer la fenêtre de territoire de guilde.	콜로니 정보창을 닫습니다.				
UI_20200826_004474	Vérifiez l'emplacement du territoire de guilde dans cette zone.	해당 콜로니 지역의 위치를 확인합니다.				
UI_20200826_004475	{img worldmap2_spot_btn 28 28} {@st101lightbrown_16}Voir l'Emplacement sur la Carte	{img worldmap2_spot_btn 28 28} {@st101lightbrown_16}맵 위치 보기				
UI_20200826_004476	Vérifiez les infos du territoire de guilde.	콜로니 정보를 확인합니다.				
UI_20200826_004477	{@st101lightbrown_16}Territoire de Guilde	{@st101lightbrown_16}콜로니				
UI_20200826_004478	Consultez l'aide.	도움말을 확인합니다.				
UI_20200826_004479	{@st101lightbrown_16}Aide	{@st101lightbrown_16}도움말				
UI_20200826_004480	Rechercher les régions.	검색어로 지역을 검색합니다.				
UI_20200826_004481	Fermer la carte.	지도를 닫습니다.				
UI_20200826_004482	{@st100white_16}{s20}Marque-page	{@st100white_16}{s20}즐겨찾기				
UI_20200826_004483	{@st106_lbr}{s16}Aucune carte enregistrée	{@st106_lbr}{s16}등록된 맵이 없습니다				
UI_20200826_004484	{@st101lightbrown_16}Voyage Token	{@st101lightbrown_16}토큰 이동				
UI_20200826_004485	Fermer la mini-carte.	미니맵을 닫습니다.				
UI_20200826_004486	{@st100brown_16}Quête{/}	{@st100brown_16}퀘스트{/}				
UI_20200826_004487	{@st100brown_16}Monstre{/}	{@st100brown_16}몬스터{/}				
UI_20200826_004488	{@st100brown_16}Aucune quête à afficher.{/}	{@st100brown_16}표시할 퀘스트가 없습니다.{/}				
UI_20200826_004489	{@st100white_16}Afficher toute la carte	{@st100white_16}모든 맵 표시				
UI_20200826_004490	{@st100orange_16}Afficher les Statues de la Déesse{nl}Non Découvertes	{@st100orange_16}미확인 여신상 표시				
UI_20200826_004491	{@st100white_16}Si vous cliquez sur la région en maintenant la touche Maj, vous pouvez utiliser le voyage Token.	{@st100white_16}키보드의 쉬프트 키를 누른 상태에서 지역을 클릭하면 토큰 이동을 이용할 수 있습니다.				
UI_20200826_004492	{@st42}TP Premium{/}	{@st42}프리미엄TP{/}				
UI_20200826_004493	Ichor non extractible	아이커 추출 불가				
UI_20200826_004494	Apparence non extractible	외형 변경 추출 불가				
UI_20200826_004495	Apparence non applicable	외형 변경 적용 불가				
UI_20200826_004496	Importer l'emplacement de mon personnage.	내 캐릭터의 위치를 불러옵니다.				
UI_20200826_004497	{@st104gold_14}Guilde Protectrice	{@st104gold_14}점령길드				
UI_20200826_004498	{@st104gold_14}Ville Applicable	{@st104gold_14}적립요율 적용 도시				
UI_20200826_004499	{@st104gold_14}Taux de Tarif	{@st104gold_14}적용중인 적립요율				
UI_20200826_004500	Coût de statue de la Déesse gratuit/voyage Token disponible	여신상 비용 면제 및 월드맵 토큰 이동 가능				
UI_20200902_004501	Démanteler des Objets Spéciaux	특수 아이템 분해				
UI_20200902_004502	{@st66b}Arche{/}	{@st66b}아크{/}				
UI_20200902_004503	{@st59}Démanteler l'Arche{/}	{@st59}아크 분해{/}				
UI_20200902_004504	{@st66b}Déesse/Dieu Démon{/}	{@st66b}여신/마신{/}				
UI_20200902_004505	{@st59}Démanteler l'Équipement de la Déesse/du Dieu Démon{/}	{@st59}여신/마신 장비 분해{/}				
UI_20200902_004506	{@st66b}Pierre d'Arche{/}	{@st66b}아키스톤{/}				
UI_20200902_004507	{@st59}Démanteler la Pierre d'Arche{/}	{@st59}아키스톤 분해{/}				
UI_20200902_004508	{@st66b}Accessoires{/}	{@st66b}액세서리{/}				
UI_20200902_004509	{@st59}Démanteler les Accessoires Karaliene{/}	{@st59}카랄리엔 액세서리 분해{/}				
UI_20200902_004510	{img silver_pic 24 24} Prix	{img silver_pic 24 24} 가격				
UI_20200902_004511	- Obtenez une pierre d'arche utilisable comme matériau en démantelant une Arche.	- 아크 분해 시 재료로 사용된 아키스톤을 획득합니다.				
UI_20200902_004512	Résultat du vote de la semaine dernière.	지난 주 투표 결과 입니다.				
UI_20200902_004513	{@st42b}{s24}Importation des informations	{@st42b}{s24}정보를 불러오는 중입니다.				
UI_20200902_004514	{img worldmap2_spot_btn 28 28} {@st101lightbrown_16}Voir l'Emplacement de la Zone	{img worldmap2_spot_btn 28 28} {@st101lightbrown_16}지역 위치 보기	UI_20200826_004475	{img worldmap2_spot_btn 28 28} {@st101lightbrown_16}Voir l'Emplacement sur la Carte	{img worldmap2_spot_btn 28 28} {@st101lightbrown_16}맵 위치 보기	
UI_20200902_004515	{@st106_lbr}{s16}Aucune zone enregistrée	{@st106_lbr}{s16}등록된 지역이 없습니다				
UI_20200902_004516	{@st100white_16}En cliquant sur le marque-page en maintenant la touche Maj, vous pouvez utiliser le voyage Token.	{@st100white_16}키보드의 쉬프트 키를 누른 상태에서 즐겨찾기를 클릭하면 토큰 이동을 이용할 수 있습니다.				
UI_20200902_004517	{@st100white_16}Afficher toute la zone	{@st100white_16}모든 지역 표시				
UI_20200902_004518	Voter	투표하기				
UI_20201012_004519	Roulette d'Événement	이벤트 룰렛				
UI_20201012_004520	Pièces Actuellement Possédées	현재 보유 코인 개수				
UI_20201012_004521	{@st43}{s24}Tirer	{@st43}{s24}뽑기				
UI_20201030_004522	{@st66b}Argent{/}	{@st66b}실버{/}				
UI_20201030_004523	{@st66b}Points d'Attribut{/}	{@st66b}특성 포인트{/}				
UI_20201030_004524	Points d'Attribut Consommés	소비 특성 포인트				
UI_20201030_004525	{ds}{b}{#ffefd6}Badge merc. (semaine)	{ds}{b}{#ffefd6}용병단 증표(주간)				
UI_20201030_004526	{@st59}Voir les détails de la collection de costumes.{/}	{@st59}코스튬 컬렉션 정보를 엽니다.{/}				
UI_20201030_004527	{@st43b}{s24}Collection de Costumes{/}	{@st43b}{s24}코스튬 컬렉션{/}				
UI_20201030_004528	{@st59}Fermer la Collection de Costumes{/}	{@st59}코스튬 컬렉션을 닫습니다{/}				
UI_20201030_004529	{@st66b}{s16}Voir Tous les Effets{/}	{@st66b}{s16}총 효과보기{/}				
UI_20201030_004530	{@st41b}Points de Changement	{@st41b}포인트 변환				
UI_20201030_004531	Nombre d'Objets Actuel	현재 보유 아이템 개수	UI_20201012_004520	Pièces Actuellement Possédées	현재 보유 코인 개수	
UI_20201030_004532	{@st66b}Raid{/}	{@st66b}레이드{/}				
UI_20201030_004533	{@st66b}Frappe Combinée	{@st66b}보스 협동전				
UI_20201030_004534	{s16}{ol}{#FFFFFF}Entrer	{s16}{ol}{#FFFFFF}입장하기				
UI_20201030_004535	{@st66d}Sélectionner une Classe	{@st66d}클래스 선택				
UI_20201030_004536	{@st41b}Points actuels : %s{/}	{@st41b}현재 포인트: %s{/}				
UI_20201030_004537	{@st41b}Points obtenus : {#ec0000}%s{/}{/}	{@st41b}획득 포인트: {#ec0000}%s{/}{/}				
UI_20201030_004538	{@st41b}Total des points : {@st66d_y}%s{/}{/}	{@st41b}총 포인트: {@st66d_y}%s{/}{/}				
UI_20201030_004539	{@st41b}Changer{/}	{@st41b}변환{/}				
UI_20201030_004540	{@st59}Changer en points.{/}	{@st59}포인트로 변환합니다.{/}				
UI_20201030_004541	{@st45tw2}Le nombre maximum d'objets que vous pouvez cocher est %s.	{@st45tw2}확인 가능한 아이템 개수는 최대 %s개 입니다.				
UI_20201030_004542	{@st41b}Acheter des Points	{@st41b}포인트 구매				
UI_20201030_004543	{@st43}{s22}Tentation du Dieu Démon	{@st43}{s22}마신의 유혹				
UI_20201030_004544	{@st41b}{s16}%s. %s ~ %s. %s	{@st41b}{s16}%s월 %s일 ~ %s월 %s일				
UI_20201030_004545	{@st43}{s24}Contribuer	{@st43}{s24}헌납				
UI_20201030_004546	{@st41b}{s16}Veuillez entrer le nombre à contribuer	{@st41b}{s16}헌납할 횟수를 입력해 주세요				
UI_20201030_004547	{@st43}{s24}Contribution Continue	{@st43}{s24}연속 헌납				
UI_20201030_004548	{@st66b}Afficher le montant hebdomadaire acquis de badge mercenaire{/}	{@st66b}용병단 증표 주간 획득량 표시{/}				
UI_20201030_004549	Désactiver les alertes de connexion	접속 알림 끄기				
UI_20201030_004550	Rang de Classe	클래스 순위	UI_20200320_004247	Rang par Type	계열 등수	
UI_20201030_004551	{@st66b}{s16}Dégâts Accumulés 	{@st66b}{s16}누적 대미지				
UI_20201103_004552	Classement des Contenus	콘텐츠 랭킹				
UI_20201103_004553	Bataille de Blocus	봉쇄전				
UI_20201228_004554	%s jour(s) ou plus depuis la création de l'équipe    	팀생성 %s일 이상	UI_20181017_003581	Équipe âgée de %s+ jours	팀 생성 %s일 이상	
UI_20201228_004555	Terminer l'Épisode 12-1    	에피소드 12-1 클리어				
UI_20201228_004556	%s jour(s) ou plus depuis le premier achat de TP premium      	최초 유료 TP 구매 이력으로 %s일 이상				
UI_20210104_004557	{@st66b}{s20} %s{nl} peut être utilisé pour recevoir{nl}diverses récompenses.	{@st66b}{s20} %s을(를){nl}사용해 다양한 보상을 획득하세요.				
UI_20210104_004558	{@st66b}{s16}{#ff0000}Seuls les personnages de Niv. 400{nl}ou plus{nl}peuvent ouvrir.	{@st66b}{s16}{#ff0000}Lv.400 이상의 캐릭터만{nl}이용할 수 있습니다.				
UI_20210115_004559	{@st66b}Consommé :{/}	{@st66b}소비 재화 :{/}				
UI_20210115_004560	{@st43}Points de Contenu{/}	{@st43}콘텐츠 포인트{/}				
UI_20210115_004561	Le montant maximum de points pouvant être gagnés est réinitialisé chaque lundi à 6h00, heure serveur.{nl}Les points peuvent être gagnés comme suit :{nl} {nl}- Connexion : 10 points (5 points supplémentaires pour les joueurs en guilde et les joueurs sous effet Token){nl}- Pêche réussie : 1 point gagné par prise.{nl}- Raid légendaire : 35 points{nl}* Nid de Velcoffer : 100 points{nl}* Tour de terre : 25 points tous les 5 niveaux){nl}- Mission de défense en montée : 10 points{nl}- Raid unique : 20 points{nl}- Donjon de niveau : 10 points{nl}(Les points peuvent être omis en sortant juste après avoir terminé le donjon de niveau.){nl} - Quête quotidienne : 10 points{nl}- Ligue de combat d'équipe : 50 points (donnés quel que soit le résultat){nl}- Donjon Res Sacrae : Correspondance auto : 20 points{nl}- Donjon Res Sacrae : Correspondance auto (Difficile) : 30 points{nl}- Donjon Res Sacrae : Défi : 50 points	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속 : 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공 : 1회 당 1 포인트{nl}- 레전드 레이드 : 35 포인트{nl}*벨코퍼의 둥지 : 100 포인트{nl}*대지의 탑 : 5층 단위로 25 포인트{nl}- 업힐 디펜스 미션 : 10 포인트{nl}- 유니크 레이드 : 20 포인트{nl}- 레벨 던전 : 10 포인트{nl}(레벨 던전을 클리어하여 빠르게 퇴장했을 경우, 포인트 지급이 누락될 수 있습니다.){nl}- 일일 퀘스트 : 10 포인트{nl}- 팀 배틀리그 : 50 포인트 (종료 후 승패에 관계없이 지급){nl}- 성물 던전: 자동 매칭 : 20 포인트{nl}- 성물 던전: 자동 매칭(Hard) : 30 포인트{nl}- 성물 던전: 도전 모드 : 50 포인트	UI_20200826_004439	Le montant maximum de points pouvant être gagnés est réinitialisé chaque lundi à 6h00, heure serveur.{nl}Les points peuvent être gagnés comme suit :{nl} {nl}- Connexion : 10 points (5 points supplémentaires pour les joueurs en guilde et les joueurs sous effet Token){nl}- Pêche réussie : 1 point gagné par prise.{nl}- Raid légendaire : 35 points{nl}* Nid de Velcoffer : 100 points{nl}* Tour de terre : 25 points tous les 5 niveaux){nl}- Mission de défense en montée : 10 points{nl}- Raid unique : 20 points{nl}- Donjon de niveau : 10 points{nl}(Les points peuvent être omis en sortant juste après avoir terminé le donjon de niveau.){nl} -  Quête quotidienne : 10 points{nl}- Ligue de combat d'équipe : 50 points (donnés quel que soit le résultat)	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속 : 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공 : 1회 당 1 포인트{nl}- 레전드 레이드 : 35 포인트{nl}*벨코퍼의 둥지 : 100 포인트{nl}*대지의 탑 : 5층 단위로 25 포인트{nl}- 업힐 디펜스 미션 : 10 포인트{nl}- 유니크 레이드 : 20 포인트{nl}- 레벨 던전 : 10 포인트{nl}(레벨 던전을 클리어하여 빠르게 퇴장했을 경우, 포인트 지급이 누락될 수 있습니다.){nl}- 일일 퀘스트 : 10 포인트{nl}- 팀 배틀리그 : 50 포인트 (종료 후 승패에 관계없이 지급)	
UI_20210115_004562	{@st43}{s20}Utiliser Combiner (par équipe){/}{nl}{s8} {/}{nl}{@st66b}{s20}%s/%s	{@st43}{s20}합성 이용(팀당){/}{nl}{s8} {/}{nl}{@st66b}{s20}%s/%s				
UI_20210115_004563	{@st66b}Vaivora{/}	{@st66b}바이보라{/}				
UI_20210115_004564	{@st59}Démanteler Vaivora{/}	{@st59}바이보라 분해{/}				
UI_20210115_004565	{@st66d}{s18}{#FFFF18}[ %s ]{/} {@st66d}{s18}{#FFFFFF}Déséquiper.{/}	{@st66d}{s18}{#FFFF18}[ %s ]{/} {@st66d}{s18}{#FFFFFF}장착을 해제합니다.{/}				
UI_20210115_004566	{@st66b}{s16}Nombre total ouvert : %s%s	{@st66b}{s16}누적 개봉 횟수 : %s%s	UI_20200805_004422	{@st66b}{s16}Nombre total ouvert : %s%s	{@st66b}{s16}누적 개봉 횟 수 : %s%s	
UI_20210115_004567	{@st43}Changer le Type d'Arme{/}	{@st43}무기 계열 변경{/}				
UI_20210115_004568	{@st59}Fermer le Changement de Type d'Arme{/}	{@st59}무기 계열 변경을 닫습니다{/}				
UI_20210115_004569	Objet à transformer	변형시킬 아이템 입니다.				
UI_20210115_004570	{@st43}Fabriquer la Carte Giltine{/}	{@st43}길티네 카드 제작{/}				
UI_20210115_004571	{@st59}Carte Boruta Niv 10 requise.{/}	{@st59}보루타 카드 10성이 필요합니다.{/}				
UI_20210115_004572	{@st59}Carte légendaire Niv 10 autre que la carte Boruta requise.{/}	{@st59}보루타 카드를 제외한 레전드 카드 10성이 필요합니다.{/}				
UI_20210115_004573	{@st100white_16}Consommez tous les objets ci-dessous et obtenez {@st204_purple}{s17}[NIV10] Carte Giltine{/}{/}{@st100white_16}. {nl} {nl} - {@st100white_16}{@st66d_y}{s17}Aperçu du Chaos{/}{/}  x10{nl} {nl} - {@st59}{@st66d_y}{s17}[NIV10] Carte Boruta{/}{/}{@st100white_16}x1{nl} {nl} - {@st204_green}Aléatoire{/}{/}{@st66d_y}{s17}[NIV10] Carte légendaire{/}{/}{@st100white_16}x1{/}{/}	{@st100white_16}아래 아이템을 모두 소모하여 {@st204_purple}{s17}[LV10] 길티네 카드{/}{/}{@st100white_16}를 획득합니다. {nl} {nl} - {@st100white_16}{@st66d_y}{s17}혼돈의 편린{/}{/}  10개{nl} {nl} - {@st59}{@st66d_y}{s17}[LV10] 보루타 카드{/}{/}{@st100white_16}1개{nl} {nl} - {@st204_green}임의의 {/}{/}{@st66d_y}{s17}[LV10] 레전드 카드{/}{/}{@st100white_16}1개{/}{/}				
